744,"正直不動産"
622,"こんな企画をご用意しました✨"
621,"RT@NHK_DVD:NHKスクエア"
365,"正義の天秤"
320,"おかえりモネ"
293,"岸辺露伴は動かない"
237,"カムカムエヴリバディ"
215,"青天を衝け"
212,"スカーレット"
194,"これは経費で落ちません"
190,"あまちゃん"
184,"女子的生活"
177,"鎌倉殿の1人"
177,"いだてん"
161,"おんな城主直虎"
133,"美女と男子"
121,"わげもん"
119,"アシガール"
115,"透明なゆりかご"
114,"真田丸"
113,"トクサツガガガ"
110,"昭和元禄落語心中"
106,"麒麟がくる"
101,"拾われた男"
100,"ペペロンチーノ"
89,"ちかえもん"
85,"カーネーション"
81,"風の向こうへ駆け抜けろ"
76,"あさが来た"
73,"平清盛"
70,"八重の桜"
69,"カナカナ"
68,"ちりとてちん"
66,"龍馬伝"
63,"精霊の守り人"
62,"ハゲタカ"
59,"恋せぬふたり"
58,"だから私は推しました"
58,"新選組"
58,"半分、青い。"
57,"卒業タイムリミット"
56,"六畳間のピアノマン"
56,"いいね光源氏くん"
55,"古見さんは、コミュ症です。"
53,"篤姫"
52,"まんぷく"
52,"トットてれび"
52,"善良な市民同盟前編後編"
51,"大江戸ロボコン"
50,"カムカムエブリバディ"
49,"螢草"
49,"どうする家康"
48,"なつぞら"
48,"はじまりの歌"
45,"ひよっこ"
43,"坂の上の雲"
42,"ここは今から倫理です。"
42,"西郷どん"
41,"大地の子"
41,"17才の帝国"
40,"ごちそうさん"
40,"半分青い"
39,"ここは今から倫理です"
39,"一億円のさようなら"
39,"エール"
37,"アシガールSP"
36,"古見さんはコミュ症です"
35,"芋たこなんきん"
35,"みをつくし料理帖"
34,"悲熊"
33,"花子とアン"
33,"てるてる家族"
33,"プラトニック"
29,"山下智久"
29,"六番目の小夜子"
28,"半分、青い"
28,"太陽の子"
27,"ちゅらさん"
27,"ゲゲゲの女房"
27,
27,"星新一の不思議な不思議な短編ドラマ"
27,"永遠のニシパ"
26,"独眼竜政宗"
25,"スローな武士にしてくれ"
24,"彼女が成仏できない理由"
24,"剣樹抄"
24,"軍師官兵衛"
24,"しずかちゃんとパパ"
23,"心の傷を癒すということ"
22,"今ここにある危機とぼくの好感度について"
21,"蛍草"
19,"銀二貫"
19,"真夜中のパン屋さん"
19,"植木等とのぼせもん"
19,"植物男子ベランダー"
19,"盤上の向日葵"
18,"マッサン"
18,"この声をきみに"
18,"正義の天秤⚖️"
18,"新撰組"
18,"外事警察"
18,"サギデカ"
18,"朝ドラと大河以外から。それでもつでは足"
17,"今ここにある危機と僕の好感度について"
17,"おちょやん"
17,"奇跡の人"
17,"しもべえ"
16,"ロンググッドバイ"
16,"みかづき"
16,"岸部露伴は動かない"
16,"nhkのあんまみないです�"
16,"なんかオススメあります？？🥹"
16,"今日も忙しくて�‍♀️ぼさぼさ✌️"
15,"純情きらり"
15,"善良な市民同盟"
15,"ちむどんどん"
15,"半径5メートル"
15,"あまちゃん✨"
15,"ライジング若冲"
15,"昨夜のカレー、明日のパン"
15,"古見さんは、コミュ症です"
15,"阿修羅のごとく"
15,"西城秀樹"
14,"わろてんか"
14,"タイムスクープハンター"
14,"京都人の密かな愉しみ"
14,"剣樹抄〜光圀公と俺〜"
14,"超速パラヒーローガンディーン"
14,"大富豪同心"
14,"プリズム"
14,"イキのいい奴"
14,"明治開化新十郎探偵帖"
13,"中村仲蔵出世階段"
13,"もうひとつの心臓"
12,"空白を満たしなさい"
12,"夏目漱石の妻"
12,"ペットにドはまりして、会社辞めました"
12,"七瀬ふたたび"
12,"天下御免"
12,"雲霧仁左衛門"
12,"腐女子、うっかりゲイに告る。"
12,"正直不動産🌬️"
12,"平賀源内(山口崇)さんが登場する作品"
12,"天下御免(171-72)林隆三中"
12,"鳴門秘帖(177-78)田村正和"
11,"プリンセスメゾン"
11,"17歳の帝国"
11,"ファイト"
11,"はつ恋"
11,"まんが道"
11,"義経"
11,"クロスロード"
11,"（敬称略）"
11,"多部未華子"
10,"クライマーズハイ"
10,"蝉しぐれ"
10,"まれ"
10,"忍べ右左エ門"
10,"セカンドバージン"
10,"武蔵坊弁慶"
10,"決してマネしないでください。"
10,"おしん"
10,"ふたりっ子"
10,"わげもん〜長崎通訳異聞〜"
10,"梅ちゃん先生"
10,"テンペスト"
10,"RT@kotonkoton:もう"
9,"女城主直虎"
9,"ゾンビが来たから人生見つめ直した件"
9,"続編待ってます"
9,"武蔵"
9,"べっぴんさん"
9,"ツバキ文具店"
9,"正直不動産🏠"
9,"TAROMAN"
9,"タイムトラベラー"
9,"あぐり"
9,"阿佐ヶ谷姉妹ののほほんふたり暮らし"
9,"ハムラアキラ"
9,"永遠のニｼパ"
8,"悲熊2"
8,"です"
8,"陰陽師"
8,"シリーズ江戸川乱歩短編集"
8,"正直不動産山下智久"
8,"亀梨和也亀梨くん"
8,"逃げる女"
8,"続編希望です"
8,"風林火山"
8,"てっぱん"
8,"毛利元就"
8,"に尽きます☺️"
8,"おしい刑事"
8,"やっぱりおしい刑事"
8,"岸辺露伴"
8,".正直不動産"
8,"2.正直不動産"
8,"⭐️正直不動産"
8,"腐女子うっかりゲイに告る"
8,"弟の夫"
8,"夕凪の街桜の国2018"
8,"女神の恋"
8,"RT@GU_SOTA050:�"
8,"仕方ありません(ˊ͈˙̫ˋ͈)"
8,"来年が楽しみで"
8,"＃まんが道"
7,"ふたつのスピカ"
7,"その街のこども"
7,"腐女子、うっかりゲイに告る"
7,"忠臣蔵狂詩曲No.5中村仲蔵出世階段"
7,"とと姉ちゃん"
7,"北山宏光"
7,"螢草菜々の剣"
7,"☆卒業タイムリミット"
7,"利家とまつ"
7,"子連れ信兵衛"
7,"ちょっと待って、神様"
7,"少年寅次郎"
7,"鼠、江戸を疾る"
7,"獄門島"
7,"双子探偵"
7,"江"
7,"晴天を衝け"
7,"男たちの旅路"
7,"正直不動産（ヘアピンさいちん）"
7,"正直不動産（マスクさいちん）"
7,"正直不動産（若Pさいちん）"
7,"のんのんばあとオレ"
7,"花へんろ"
7,"短編ドラマ"
7,"江戸川乱歩短編集"
7,".風の向こうへ駆け抜けろ"
7,"2.風の向こうへ駆け抜けろ"
7,"大化改新"
7,"感動的な過去作品のもうひとつの心臓"
6,"ベビーシッターギン"
6,"夫婦善哉"
6,"⚖️正義の天秤"
6,"少年たち"
6,"増田貴久"
6,"それは経費で落ちません"
6,"書店員ミチルの身の上話"
6,"八日目の蝉"
6,"純と愛"
6,"＊卒業タイムリミット"
6,"アシガールsp"
6,"�正直不動産"
6,"なぞの転校生"
6,"伝説のお母さん"
6,"星新一の不思議な不思議な短編ドラマ善"
6,"@NHK_DVD正直不動産"
6,"フェイクニュース"
6,"そして亀梨さん出演ドラマを是非またよろし"
6,"続編をお待ちしています。"
6,"系列"
6,"あさがきた"
6,"ママさんバレーでつかまえて"
6,"☆星新一の不思議な不思議な短編ドラマ"
6,"☆正直不動産"
6,"松本潤くんの演技が大好きです✨�"
6,"佐藤健"
6,"亀梨和也"
6,"＃おんな城主直虎"
6,"舞いあがれ"
5,"❃正直不動産"
5,"京都人の密かな愉しみBlue修行中"
5,"@NHK_DVD青天を衝け"
5,"火花"
5,"喪服のランデヴー"
5,"カナカナ�"
5,"町田啓太"
5,"銀ニ貫"
5,"続編お待ちしております"
5,"黄金の日日"
5,"正直不動産✨"
5,6
5,"🏠正直不動産"
5,"星新一の不思議な不思議な短編ドラマ善良"
5,"フルハウス"
5,"稔さーん"
5,"カムカムエヴリバディ白軍服の稔さん"
5,"カムカムエヴリバディ浴衣姿の稔さん"
5,"ちゃんぽん食べたか"
5,"6（ロクヨン）"
5,"鎌倉殿の十三人"
5,"2螢草"
5,"@NHK_DVD1美女と男子"
5,"1.正直不動産"
5,"ブランケットキャッツ"
5,"真田太平記"
5,"運命に、似た恋"
5,"元禄繚乱"
5,"あうん"
5,"葵徳川三代"
5,"＊星新一の不思議な不思議な短編ドラマ"
5,"●卒業タイムリミット"
5,"●正義の天秤"
5,"定年女子"
5,"風と雲と虹と"
5,"めっちゃ面白かった"
5,"実はNHKのドラマを全話通して見たのはこ"
5,"特撮ガガガ"
5,"きれいのくに"
5,"おんな城主直虎�"
5,"伊藤健太郎"
5,"志尊淳"
5,"金魚姫"
5,"御宿かわせみ"
5,"小吉の女房"
5,"再放送お願いします"
5,"DVDampBlu-ray_BOX発"
5,"紙の月"
5,"続編待ってまーす�✨🌈"
5,"正直不動産です�"
4,"1億円のさようなら"
4,"アオゾラカット"
4,"オリバーな犬、(Gosh)このヤロウ"
4,"群青領域"
4,"昨夜のカレー明日のパン"
4,"カナカナ�"
4,"蛍草菜々の剣"
4,"令和元年版怪談牡丹燈籠"
4,"火の魚"
4,"スカーレットhttps://t.co/"
4,"永瀬財地"
4,"京都人の密かな愉しみblue"
4,"さいちんに会いたいです"
4,"たけしくん、ハイ"
4,"鎌倉殿の１３人"
4,"剣樹抄～光國公と俺～"
4,"さいちん�に会いたい〜🥲"
4,"同じでも良いのであれば"
4,"あまちゃん総集編前編"
4,"@NHK_DVDおかえりモネ"
4,"6番目の小夜子"
4,"流れ星"
4,"徒歩7分"
4,"トキオ父への伝言"
4,"アイカーリー"
4,"続編希望します"
4,"風のハルカ"
4,"コントレール"
4,"カムカムエヴリバディ世代とも最高の推し"
4,"カムカムエヴリバディひなた編"
4,"カムカムエヴリバディるい編"
4,"カンパニー〜逆転のスワン〜"
4,"ぼんくら"
4,"独眼竜正宗"
4,"半径５メートル"
4,"号警備"
4,"ひらり"
4,"円盤化お願いします‼️"
4,"正直不動産🏢"
4,"実験刑事トトリ"
4,"いっぱいあるけど、今回は落語三題"
4,"江戸時代にあんな青年いただろうなって思う"
4,"また壮多くんに会いたいな"
4,"です�"
4,"おひさま"
4,"大江戸もののけ物語"
4,"またさいちんに会いたいです�"
4,"貴重なNHKドラマを観たいです"
4,"松本潤さんが演じた"
4,"来年の大河に向けて"
4,"古見さんはコミュ症です。"
4,"正義の天秤⚖"
4,"生活維持省"
4,"いつか陽のあたる場所で"
4,"炎立つ"
4,"続編希望です🥺"
4,"面白かったので"
4,"ライオンのおやつ"
4,"新選組土方歳三最期の一日"
4,"オリバーな犬"
4,"光秀のスマホ"
4,"❤️星新一の不思議な不思議な短編ドラマ"
4,"❤️卒業タイムリミット"
4,"新八犬伝"
4,"シリーズ横溝正史短編集"
4,"ストレンジャー上海の芥川龍之介"
4,"富士ファミリー"
4,"正直不動産�"
4,"1.風の向こうへ駆け抜けろ"
4,"ステキな企画✨"
4,"同じ作品つでも良いですよ"
4,"とは正直不動産推しがそうして"
4,"ソースさんの恋"
4,"●星新一の不思議な不思議な"
4,"衣裳も素敵だったので写真集待ってます�"
4,"撮影裏側とかないですか…もしあれば観た"
4,"麒麟が来て"
4,"ღ正直不動産ღ"
4,"✨ホシに願いを"
4,"✨つばさ"
4,"＃まんが道青春編"
4,"どうかお願いします�🥺"
4,"再放送がもし無理だとしても円盤化を"
3,"転コウ生"
3,"6(ロクヨン)"
3,"漱石悶々夏目漱石最後の恋京都祇園の二"
3,"カナカナ🦞̥"
3,"憲法はまだか"
3,"やまぴー"
3,"雪国"
3,"天地人"
3,"ガタの国から"
3,"＃正義の天秤"
3,"続編も期待しています"
3,"LUNA"
3,"山女日記"
3,"Season２にも期待大�続編希望�"
3,"生涯かけてお仕えすべき主君にめぐり逢えた"
3,"RT@bNLdYIJJnddar:"
3,"デイジーラック"
3,"聖徳太子"
3,"野田ともうします"
3,"腐女子、うっかりゲイに告（コク）る。"
3,"ホームノットアローン"
3,"シャツの店"
3,"あすか"
3,"幕末相棒伝"
3,"私の青空"
3,"@NHK_DVDスカーレット"
3,"鎌倉殿"
3,"LIFEスペシャル忍べ右左エ門"
3,"剣樹抄～光圀公と俺～"
3,"赤ひげ"
3,"☆岸辺露伴は動かない"
3,"山河燃ゆ"
3,"@NHK_DVDアシガール"
3,"カムカム"
3,"RT@wato202:青天を衝け"
3,"おかえりモネ東京編"
3,"平成細雪"
3,"決してマネしないでください"
3,"ブシメシ"
3,"お願いします�"
3,"円盤化もぜひ"
3,"大感謝祭山下智久"
3,"デジタルタトゥー"
3,"白洲次郎"
3,"心の傷を癒やすということ"
3,"太平記"
3,"ハードナッツ"
3,"推しNHKドラマをつ貼る見た人もやる"
3,"オリバーな犬（Gosh）このヤロウ"
3,"評判とかいうものよりもずっと見えてくるも"
3,"SNSの動きなんかより、自分でちゃんと観"
3,"カムカムエヴリバディhttps://t"
3,"だから荒野"
3,"武田信玄"
3,"薄桜記"
3,"天使にリクエストを"
3,"忘れてませんよ、続編いつやるんですか？"
3,"ホシに願いを"
3,"未来からの挑戦"
3,"蒼穹の昴"
3,"RT@KiSunny1:＊正義の天秤"
3,"謎の転校生"
3,"朝が来た"
3,"かな。"
3,"⚪正義の天秤"
3,"⚪卒業タイムリミット"
3,"続編希望熱望"
3,"笑えるのに泣けて、元気になれる優しくなれ"
3,"ワンダーウォール"
3,"1．正直不動産"
3,"2．正直不動産"
3,"剛くんの""青年""の演技をもう一度見たいで"
3,"本当に感動したドラマです"
3,"野田ともうします。"
3,"幻のあまちゃん総集編後編"
3,"�おかえりモネ"
3,"�スローな武士にしてくれ"
3,"�10年先も君に恋して"
3,"男の操"
3,"☆てるてる家族"
3,"花の乱"
3,"ニコニコ日記"
3,"恋せぬ二人"
3,"麒麟が来る"
3,"洞窟おじさん"
3,"ガッタンガッタンそれでもゴー"
3,"続編期待しております��"
3,"続編お願いします�✨"
3,"@NHK_DVD美女と男子"
3,"これは経費でおちません"
3,"2美女と男子"
3,"ママゴト"
3,"上白石萌音"
3,"俺たちの菅波"
3,"正直不動産🏡"
3,"山Pにぴったりの役だったと思う。新たにド"
3,"永瀬財地さん、かっこよすぎたしかわいいし"
3,"◎正義の天秤"
3,"漫画家イエナガの複雑社会を超定義"
3,"つばさ"
3,"2.螢草"
3,"正直不動産（感謝祭お手紙感動山P）"
3,"正直不動産（ひだまり荘さいちん）"
3,"義経のスマホ"
3,"ぜひぜひ続編をお願いいたします�"
3,"武蔵MUSASHI"
3,"あんなに盛り上がったヶ月"
3,"コントレール～罪と恋～"
3,"見たからやる♥️"
3,"１つ目正直不動産🏠"
3,"2つ目正直不動産🏠"
3,"おそろし"
3,"✨美女と男子"
3,"秀吉"
3,"ひきこもり先生"
3,"続編期待しています✨✨"
3,"壮多さんのその後を見届けたいです�"
3,"円盤化ありがとうございます☺️"
3,"もちろん"
3,"藏"
3,"今こそ平和を✨"
3,"ガラスのうさぎ"
3,"ボクテ♡"
3,"鈴愛〜"
3,"律〜"
3,"わげもん～長崎通訳異聞～"
3,"腕におぼえあり"
3,"新選組血風録"
3,"どちらも見入ってしまう素敵なドラマでした"
3,"複数でも良いとのことで2作品☺️"
3,"峠の群像"
3,"天下堂々"
3,"功名が辻"
3,"草燃える"
3,"今の町田啓太さんで続編がみたいと思"
3,"演じる役柄もストーリーも"
3,"10年先も君に恋して"
3,"のんちゃんが出演するNHKドラマ、も"
3,"マリオ～AIのゆくえ～"
